"Name","GuildCoopMissionId","MissionDisable","GuildCoopMissionGroupId","Mission_Difficulty","MissionIcon","MissionTitle","MissionObjective","MissionType","MissionTarget","Parameter1","Parameter2","ContentsOpenPage","MissionStageId","PcTargetSearchDist","CoordinateRange","MissionCoordinate","AutoBattleType","HelperType","StringMESSAGE","MissionRewardType1","MissionRewardId1","MissionRewardCount1","MissionRewardType2","MissionRewardId2","MissionRewardCount2","MissionRewardType3","MissionRewardId3","MissionRewardCount3"
"3010503","3010503","0","1","3","2530001","600007","610011","8250","1","70","0","0","201510045","0","0","(X=0,Y=0,Z=0)","1","3003","610263","1","2","30000","2","603200102","1","3","0","350"
"3010601","3010601","0","1","3","1300117","600008","610012","8250","1","70","0","0","10053","1500","2500","(X=89,Y=11377,Z=600)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3010602","3010602","0","1","3","1300117","600008","610013","8250","2","70","0","0","10053","1500","2500","(X=-15871,Y=8932,Z=1222)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3010603","3010603","0","1","3","1300117","600008","610014","8250","3","70","0","0","10053","1500","2500","(X=31,Y=-11759,Z=590)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3010604","3010604","0","1","3","1300117","600008","610015","8250","4","70","0","0","10053","1500","2500","(X=15840,Y=-16804,Z=1822)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3010605","3010605","0","1","3","1300117","600008","610016","8250","5","70","0","0","10053","1500","2500","(X=11735,Y=42,Z=590)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3010606","3010606","0","1","3","1300117","600009","610017","8250","1","70","0","0","10063","1500","2500","(X=8108,Y=-16893,Z=2195)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3010607","3010607","0","1","3","1300117","600009","610018","8250","2","70","0","0","10063","1500","2500","(X=-17239,Y=9340,Z=1185)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3010608","3010608","0","1","3","1300117","600009","610019","8250","3","70","0","0","10063","1500","2500","(X=8639,Y=16683,Z=-884)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3010609","3010609","0","1","3","1300117","600009","610020","8250","4","70","0","0","10063","1500","2500","(X=-7223,Y=-16039,Z=-835)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3010610","3010610","0","1","3","1300117","600009","610021","8250","5","70","0","0","10063","1500","2500","(X=36,Y=10834,Z=115)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3010801","3010801","0","1","2","1300117","600066","610022","8250","1","70","0","0","200022210","4000","8000","(X=-38866,Y=14693,Z=-1020)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3010802","3010802","0","1","2","1300117","600066","610023","8250","2","70","0","0","200022210","3750","7500","(X=-9927,Y=-13617,Z=-1564)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3010803","3010803","0","1","2","1300117","600066","610024","8250","3","70","0","0","200022210","1750","3500","(X=16962,Y=18150,Z=-1492)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3010804","3010804","0","1","2","1300117","600066","610025","8250","4","70","0","0","200022210","5000","10000","(X=-29977,Y=-43075,Z=-2)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3010805","3010805","0","1","2","1300117","600066","610026","8250","5","70","0","0","200022210","4000","8000","(X=19511,Y=-32793,Z=-225)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3010901","3010901","0","1","2","2530001","600011","610027","8250","1","70","0","0","107001020","1500","3000","(X=-16989,Y=-15002,Z=365)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3010902","3010902","0","1","2","2530001","600011","610028","8250","2","70","0","0","107001020","2000","4000","(X=-13551,Y=-9964,Z=269)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3010903","3010903","0","1","2","2530001","600011","610029","8250","3","70","0","0","107001020","2500","5000","(X=-16646,Y=-2197,Z=-850)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3010904","3010904","0","1","2","2530001","600011","610030","8250","4","70","0","0","107001020","2000","4000","(X=-3215,Y=-6706,Z=1061)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3010905","3010905","0","1","2","2530001","600011","610031","8250","5","70","0","0","107001020","2500","5000","(X=6435,Y=-60,Z=-690)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3010906","3010906","0","1","2","2530001","600011","610031","8250","6","70","0","0","107001020","2000","4000","(X=7428,Y=-12373,Z=999)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3010907","3010907","0","1","2","2530001","600010","610032","8250","4","70","0","0","107001010","2250","4500","(X=-12024,Y=-15330,Z=-1505)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3010908","3010908","0","1","2","2530001","600010","610031","8250","6","70","0","0","107001010","2250","4500","(X=16219,Y=17905,Z=-1340)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3010909","3010909","0","1","2","2530001","600012","610033","8250","2","70","0","0","107002010","1500","3000","(X=-7616,Y=5209,Z=-303)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3010910","3010910","0","1","2","2530001","600012","610034","8250","3","70","0","0","107002010","1500","3000","(X=-10266,Y=13682,Z=405)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3010911","3010911","0","1","2","2530001","600012","610035","8250","4","70","0","0","107002010","1500","3000","(X=-11406,Y=-12399,Z=-98)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3010912","3010912","0","1","2","2530001","600012","610036","8250","5","70","0","0","107002010","1500","3000","(X=-2469,Y=-12364,Z=514)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3010913","3010913","0","1","2","2530001","600012","610037","8250","6","70","0","0","107002010","1250","2500","(X=11086,Y=-11806,Z=-333)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3011001","3011001","0","1","1","120083","600013","610038","9111","1","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610256","1","2","10000","2","901200402","10","3","0","350"
"3011101","3011101","0","1","1","120113","600014","610039","9111","2","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610257","1","2","10000","2","902200102","10","3","0","350"
"3011201","3011201","0","1","1","120113","600015","610040","9111","5","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610258","1","2","10000","2","902200102","10","3","0","350"
"3011301","3011301","0","1","1","120084","600016","610041","9111","4","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610259","1","2","10000","2","602202366","1","3","0","350"
"3011401","3011401","0","1","1","1370010","600017","610042","9111","3","10","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610260","1","2","10000","2","602202340","1","3","0","350"
"3011501","3011501","0","1","1","1370006","600018","610043","9200","2820","30","0","2820","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3011601","3011601","0","1","1","1370009","600019","610044","9200","2860","30","0","2860","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3011701","3011701","0","1","1","730154","600020","610045","9500","3","10","0","2400","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3011801","3011801","0","1","1","730139","600021","610046","9720","103","1","0","4800","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","604200103","50","3","0","350"
"3011901","3011901","0","1","1","730148","600022","610047","9720","104","1","0","4900","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","605200103","50","3","0","350"
"3020101","3020101","0","2","3","1300120","600001","610001","9200","3100","1","200610003","3150","200610003","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202306","1","3","0","350"
"3020201","3020201","0","2","3","2530003","600002","610002","8050","110033011","1","0","3100","200601160","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202324","1","3","0","350"
"3020202","3020202","0","2","2","2530003","600003","610003","8050","110030002","1","0","3100","200601010","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202324","1","3","0","350"
"3020301","3020301","0","2","3","2530003","600004","610004","8000","110032901","1","0","3200","200501051","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202326","1","3","0","350"
"3020302","3020302","0","2","2","2530003","600005","610005","8000","110030501","1","0","3200","200601030","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202326","1","3","0","350"
"3020401","3020401","0","2","3","2530001","600023","610048","8250","1","70","0","0","201003043","4500","5000","(X=-7296,Y=16735,Z=838)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3020402","3020402","0","2","3","2530001","600023","610021","8250","2","70","0","0","201003043","1500","2000","(X=16068,Y=-1880,Z=1376)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3020403","3020403","0","2","3","2530001","600023","610049","8250","3","70","0","0","201003043","4500","5000","(X=-11638,Y=-5450,Z=1181)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3020601","3020601","0","2","3","1300117","600024","610050","8250","1","70","0","0","10070","1500","3000","(X=281,Y=-5456,Z=121)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3020602","3020602","0","2","3","1300117","600024","610051","8250","2","70","0","0","10070","1500","3000","(X=-16502,Y=15138,Z=1352)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3020603","3020603","0","2","3","1300117","600024","610052","8250","3","70","0","0","10070","1500","3000","(X=14716,Y=4928,Z=102)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3020604","3020604","0","2","3","1300117","600024","610053","8250","4","70","0","0","10070","1500","3000","(X=-16392,Y=-4151,Z=584)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3020605","3020605","0","2","3","1300117","600024","610054","8250","5","70","0","0","10070","1500","3000","(X=8184,Y=-14582,Z=3342)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3020701","3020701","0","2","3","2530001","600025","610055","8250","1","70","0","0","201520101","0","0","(X=0,Y=0,Z=0)","1","3003","610264","1","2","30000","2","603200402","1","3","0","350"
"3020702","3020702","0","2","3","2530001","600025","610056","8250","1","70","0","0","201520102","0","0","(X=0,Y=0,Z=0)","1","3003","610265","1","2","30000","2","603200402","1","3","0","350"
"3020703","3020703","0","2","3","2530001","600025","610057","8250","1","70","0","0","201520103","0","0","(X=0,Y=0,Z=0)","1","3003","610266","1","2","30000","2","603200402","1","3","0","350"
"3020801","3020801","0","2","2","1300117","600067","610058","8250","1","70","0","0","200022220","1500","3000","(X=-7616,Y=5209,Z=-303)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3020802","3020802","0","2","2","1300117","600067","610059","8250","2","70","0","0","200022220","1000","2000","(X=-14791,Y=-4934,Z=-349)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3020803","3020803","0","2","2","1300117","600067","610060","8250","3","70","0","0","200022220","1500","3000","(X=-2670,Y=-12402,Z=415)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3020804","3020804","0","2","2","1300117","600067","610061","8250","4","70","0","0","200022220","4000","8000","(X=9063,Y=-4492,Z=-947)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3020805","3020805","0","2","2","1300117","600067","610062","8250","5","70","0","0","200022220","1750","3500","(X=385,Y=7283,Z=-1691)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3020901","3020901","0","2","2","2530001","600012","610063","8250","10","70","0","0","107002010","1250","2500","(X=12940,Y=5798,Z=-306)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3020902","3020902","0","2","2","2530001","600012","610064","8250","11","70","0","0","107002010","1250","2500","(X=858,Y=7086,Z=-1668)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3020903","3020903","0","2","2","2530001","600026","610065","8250","3","70","0","0","107002020","1500","3000","(X=11715,Y=-10232,Z=588)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3020904","3020904","0","2","2","2530001","600026","610066","8250","5","70","0","0","107002020","2250","4500","(X=-9917,Y=11844,Z=539)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3020905","3020905","0","2","2","2530001","600026","610067","8250","6","70","0","0","107002020","2500","5000","(X=-12346,Y=-842,Z=1121)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3020906","3020906","0","2","2","2530001","600026","610068","8250","7","70","0","0","107002020","1000","2000","(X=-5939,Y=5079,Z=1147)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3020907","3020907","0","2","2","2530001","600026","610069","8250","8","70","0","0","107002020","2250","4500","(X=-9184,Y=-11386,Z=1611)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3020908","3020908","0","2","2","2530001","600026","610070","8250","9","70","0","0","107002020","1500","3000","(X=-1812,Y=-16355,Z=2041)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3020909","3020909","0","2","2","2530001","600026","610071","8250","11","70","0","0","107002020","1500","3000","(X=1064,Y=2299,Z=1210)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3021001","3021001","0","2","1","120083","600013","610038","9111","1","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610256","1","2","10000","2","901200402","10","3","0","350"
"3021101","3021101","0","2","1","120113","600014","610039","9111","2","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610257","1","2","10000","2","902200102","10","3","0","350"
"3021201","3021201","0","2","1","120113","600015","610040","9111","5","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610258","1","2","10000","2","902200102","10","3","0","350"
"3021301","3021301","0","2","1","120084","600016","610041","9111","4","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610259","1","2","10000","2","602202366","1","3","0","350"
"3021401","3021401","0","2","1","1370010","600017","610042","9111","3","10","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610260","1","2","10000","2","602202340","1","3","0","350"
"3021501","3021501","0","2","1","1370006","600018","610043","9200","2820","30","0","2820","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3021601","3021601","0","2","1","1370009","600019","610044","9200","2860","30","0","2860","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3021701","3021701","0","2","1","730154","600020","610045","9500","3","10","0","2400","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3021801","3021801","0","2","1","730139","600021","610046","9720","103","1","0","4800","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","604200103","50","3","0","350"
"3021901","3021901","0","2","1","730148","600022","610047","9720","104","1","0","4900","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","605200103","50","3","0","350"
"3030101","3030101","0","3","3","1300120","600001","610001","9200","3100","1","200610003","3150","200610003","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202306","1","3","0","350"
"3030201","3030201","0","3","3","2530003","600027","610072","8050","110012001","1","0","3100","200601020","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202324","1","3","0","350"
"3030202","3030202","0","3","2","2530003","600002","610002","8050","110033011","1","0","3100","200601160","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202324","1","3","0","350"
"3030301","3030301","0","3","3","2530003","600028","610073","8000","110031701","1","0","3200","200501040","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202326","1","3","0","350"
"3030302","3030302","0","3","2","2530003","600004","610004","8000","110032901","1","0","3200","200501051","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202326","1","3","0","350"
"3030401","3030401","0","3","3","2530001","600023","610048","8250","1","70","0","0","201003043","4500","5000","(X=-7296,Y=16735,Z=838)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3030402","3030402","0","3","3","2530001","600023","610021","8250","2","70","0","0","201003043","1500","2000","(X=16068,Y=-1880,Z=1376)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3030403","3030403","0","3","3","2530001","600023","610049","8250","3","70","0","0","201003043","4500","5000","(X=-11638,Y=-5450,Z=1181)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3030601","3030601","0","3","3","1300117","600029","610074","8250","1","70","0","0","10071","1500","3000","(X=240,Y=-5555,Z=205)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3030602","3030602","0","3","3","1300117","600029","610075","8250","2","70","0","0","10071","1500","3000","(X=-16502,Y=15138,Z=1352)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3030603","3030603","0","3","3","1300117","600029","610076","8250","3","70","0","0","10071","1500","3000","(X=14730,Y=5070,Z=200)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3030604","3030604","0","3","3","1300117","600029","610077","8250","4","70","0","0","10071","1500","3000","(X=-16392,Y=-4151,Z=584)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3030605","3030605","0","3","3","1300117","600029","610078","8250","5","70","0","0","10071","1500","3000","(X=8184,Y=-14582,Z=3342)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3030701","3030701","0","3","3","2530001","600025","610079","8250","1","70","0","0","201520104","0","0","(X=0,Y=0,Z=0)","1","3003","610267","1","2","30000","2","603200402","1","3","0","350"
"3030702","3030702","0","3","3","2530001","600025","610080","8250","1","70","0","0","201520105","0","0","(X=0,Y=0,Z=0)","1","3003","610268","1","2","30000","2","603200402","1","3","0","350"
"3030703","3030703","0","3","3","2530001","600025","610081","8250","1","70","0","0","201520106","0","0","(X=0,Y=0,Z=0)","1","3003","610269","1","2","30000","2","603200402","1","3","0","350"
"3030801","3030801","0","3","2","1300117","600068","610082","8250","1","70","0","0","200022221","2000","4000","(X=9445,Y=-482,Z=1074)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3030802","3030802","0","3","2","1300117","600068","610083","8250","2","70","0","0","200022221","2000","4000","(X=-10054,Y=11318,Z=538)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3030803","3030803","0","3","2","1300117","600068","610084","8250","3","70","0","0","200022221","1000","2000","(X=-6030,Y=4959,Z=1028)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3030804","3030804","0","3","2","1300117","600068","610085","8250","4","70","0","0","200022221","2250","4500","(X=-9405,Y=-11507,Z=1539)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3030805","3030805","0","3","2","1300117","600068","610086","8250","5","70","0","0","200022221","1500","3000","(X=68,Y=-6102,Z=-19)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3030901","3030901","0","3","2","2530001","600030","610087","8250","1","70","0","0","107003010","1500","3000","(X=-5426,Y=26395,Z=2074)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3030902","3030902","0","3","2","2530001","600030","610088","8250","2","70","0","0","107003010","2500","5000","(X=729,Y=16644,Z=2105)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3030903","3030903","0","3","2","2530001","600030","610089","8250","6","70","0","0","107003010","2250","4500","(X=21958,Y=15534,Z=1041)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3030904","3030904","0","3","2","2530001","600030","610031","8250","8","70","0","0","107003010","1750","3500","(X=23354,Y=-3998,Z=243)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3030905","3030905","0","3","2","2530001","600030","610090","8250","9","70","0","0","107003010","2250","4500","(X=-3333,Y=-6076,Z=2800)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3030906","3030906","0","3","2","2530001","600030","610048","8250","10","70","0","0","107003010","1750","3500","(X=-26218,Y=2180,Z=2510)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3030907","3030907","0","3","2","2530001","600030","610091","8250","11","70","0","0","107003010","2250","4500","(X=-35797,Y=-8756,Z=1560)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3031001","3031001","0","3","1","120083","600013","610038","9111","1","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610256","1","2","10000","2","901200402","10","3","0","350"
"3031101","3031101","0","3","1","120113","600014","610039","9111","2","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610257","1","2","10000","2","902200102","10","3","0","350"
"3031201","3031201","0","3","1","120113","600015","610040","9111","5","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610258","1","2","10000","2","902200102","10","3","0","350"
"3031301","3031301","0","3","1","120084","600016","610041","9111","4","180","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610259","1","2","10000","2","602202366","1","3","0","350"
"3031401","3031401","0","3","1","1370010","600017","610042","9111","3","10","0","0","0","0","0","(X=0,Y=0,Z=0)","0","3004","610260","1","2","10000","2","602202340","1","3","0","350"
"3031501","3031501","0","3","1","1370006","600018","610043","9200","2820","30","0","2820","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3031601","3031601","0","3","1","1370009","600019","610044","9200","2860","30","0","2860","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3031701","3031701","0","3","1","730154","600020","610045","9500","3","10","0","2400","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","1301201406","1","3","0","350"
"3031801","3031801","0","3","1","730139","600021","610046","9720","103","1","0","4800","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","604200103","50","3","0","350"
"3031901","3031901","0","3","1","730148","600022","610047","9720","104","1","0","4900","0","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","10000","2","605200103","50","3","0","350"
"3040101","3040101","0","4","3","1300120","600001","610001","9200","3100","1","200610003","3150","200610003","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202306","1","3","0","350"
"3040201","3040201","0","4","3","2530003","600027","610072","8050","110012001","1","0","3100","200601020","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202324","1","3","0","350"
"3040202","3040202","0","4","2","2530003","600002","610002","8050","110033011","1","0","3100","200601160","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202324","1","3","0","350"
"3040301","3040301","0","4","3","2530003","600028","610073","8000","110031701","1","0","3200","200501040","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202326","1","3","0","350"
"3040302","3040302","0","4","2","2530003","600004","610004","8000","110032901","1","0","3200","200501051","0","0","(X=0,Y=0,Z=0)","0","3008","0","1","2","30000","2","602202326","1","3","0","350"
"3040401","3040401","0","4","3","2530001","600023","610048","8250","1","70","0","0","201003043","4500","5000","(X=-7296,Y=16735,Z=838)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3040402","3040402","0","4","3","2530001","600023","610021","8250","2","70","0","0","201003043","1500","2000","(X=16068,Y=-1880,Z=1376)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3040403","3040403","0","4","3","2530001","600023","610049","8250","3","70","0","0","201003043","4500","5000","(X=-11638,Y=-5450,Z=1181)","1","1001","0","1","2","30000","2","603200102","1","3","0","350"
"3040601","3040601","0","4","3","1300117","600031","610092","8250","1","70","0","0","10072","1500","3000","(X=281,Y=-5456,Z=121)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3040602","3040602","0","4","3","1300117","600031","610093","8250","2","70","0","0","10072","1500","3000","(X=-16502,Y=15138,Z=1352)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3040603","3040603","0","4","3","1300117","600031","610094","8250","3","70","0","0","10072","1500","3000","(X=14716,Y=4928,Z=102)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3040604","3040604","0","4","3","1300117","600031","610095","8250","4","70","0","0","10072","1500","3000","(X=-16392,Y=-4151,Z=584)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3040605","3040605","0","4","3","1300117","600031","610096","8250","5","70","0","0","10072","1500","3000","(X=8184,Y=-14582,Z=3342)","1","1001","0","1","2","30000","2","603200402","1","3","0","350"
"3040701","3040701","0","4","3","2530001","600025","610009","8250","1","70","0","0","201520107","0","0","(X=0,Y=0,Z=0)","1","3003","610270","1","2","30000","2","603200102","1","3","0","350"
"3040702","3040702","0","4","3","2530001","600025","610010","8250","1","70","0","0","201520108","0","0","(X=0,Y=0,Z=0)","1","3003","610271","1","2","30000","2","603200102","1","3","0","350"
"3040703","3040703","0","4","3","2530001","600025","610011","8250","1","70","0","0","201520109","0","0","(X=0,Y=0,Z=0)","1","3003","610272","1","2","30000","2","603200102","1","3","0","350"
"3040801","3040801","0","4","2","1300117","600069","610097","8250","1","70","0","0","200022230","1250","2500","(X=-8589,Y=8531,Z=1089)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
"3040802","3040802","0","4","2","1300117","600069","610098","8250","2","70","0","0","200022230","1250","2500","(X=19012,Y=12276,Z=298)","1","1001","0","1","2","20000","2","1301201406","3","3","0","350"
