"Name","DungeonId","Stage_ID","IsShow","TitleSId","DungeonKind","MemberKind","RecommendedPerson","OccupationID","ConditionReqCombatPoint","StartLevel","EnterLevel","NeedCost01Id","NeedCost01Count","NeedEnterType","NeedEnterTypeSub","NeedEnterCount","DungeonCoolTime","RecommendedCombatPoint","StageThumbnail","MonsterThumnail","MainBackGroundImg","PortraitID","Timeset","RewardExp","RewardCost01Id","RewardCost01Count","RewardCost02Id","RewardCost02Count","PositionLocation1","PositionLocation2","PositionLocation3","PositionLocation4","PositionLocation5","PositionLocation6","PositionLocation7","PositionLocation8","PositionLocation9","PositionLocation10","PositionLocation11","PositionLocation12","PositionLocation13","PositionLocation14","PositionLocation15","LevelofdifficultyGroup","Levelofdifficulty","Stage_Story","DungeonSchedule","DropID01","DropID02","DropID03","DropID04","DropID05","DropID06","DropID07","DropID08","GuildContributionReward","FirstClearRewardType1","FirstClearRewardTypeSub1","FirstClearRewardValue1","FirstClearRewardType2","FirstClearRewardTypeSub2","FirstClearRewardValue2","FirstClearRewardType3","FirstClearRewardTypeSub3","FirstClearRewardValue3","FirstClearRewardType4","FirstClearRewardTypeSub4","FirstClearRewardValue4","FirstClearRewardType5","FirstClearRewardTypeSub5","FirstClearRewardValue5","GuildClearRewardType1","GuildClearRewardTypeSub1","GuildClearRewardValue1","GuildClearRewardType2","GuildClearRewardTypeSub2","GuildClearRewardValue2","GuildClearRewardType3","GuildClearRewardTypeSub3","GuildClearRewardValue3","GuildMemberClearGiftId","DungeonRewardPoint_Success","DungeonRewardPoint_Fail","DungeonRewardPoint_BossKill","DungeonBossMonsterId"
"111","111","200501040","1","400020","1","1","5","2001","89000","130","20","0","0","3","3","1","0","110800","430037","650010","1390001","650010","3600","205520","20","120","17","500","1100001101","1100001102","1100001103","1100001104","1100001105","0","0","0","0","0","0","0","0","0","0","15","1","2410011","(0)","50118001","50119001","0","0","0","0","0","0","0","4","(508200007,508200007,508200007,508200007,508200007,508200007)","1","4","(603200303,603200303,603200303,603200303,603200303,603200303)","1","4","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","10","0","(0)","0","0","(0)","0","5","0","50","1","92","20","1","94","378","510","65","19","2","(110031701)"
"112","112","200400221","1","400008","1","1","5","2001","107000","145","20","0","0","3","3","1","0","133600","430039","650011","1390001","650011","3600","231400","20","140","17","500","1100001211","1100001212","1100001213","1100001214","1100001215","0","0","0","0","0","0","0","0","0","0","200400221","1","2410012","(0)","50128001","50129001","0","0","0","0","0","0","0","4","(508200007,508200007,508200007,508200007,508200007,508200007)","1","4","(603200303,603200303,603200303,603200303,603200303,603200303)","1","4","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","10","0","(0)","0","0","(0)","0","5","0","56","1","92","23","1","94","400","511","72","21","2","(110033005)"
"113","113","200400231","1","400026","1","1","5","2001","117000","155","20","0","0","3","3","1","0","145200","430026","650047","1390001","650047","3600","668240","20","160","17","500","1100001401","1100001402","1100001403","1100001404","1100001405","0","0","0","0","0","0","0","0","0","0","200400231","1","2410023","(0)","50138001","50139001","0","0","0","0","0","0","0","4","(508200008,508200008,508200008,508200008,508200008,508200008)","1","4","(525200002,525200002,525200002,525200002,525200002,525200002)","1","4","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","10","0","(0)","0","0","(0)","0","5","0","62","1","92","26","1","94","423","512","77","23","2","(110033201,110033202)"
"114","114","200501940","1","401027","1","1","5","2001","132000","165","20","0","0","3","3","1","0","164300","430026","650059","1390001","650059","3600","781980","20","180","17","500","1100001521","1100001522","1100001523","1100001524","1100001525","0","0","0","0","0","0","0","0","0","0","200501940","1","2410025","(0)","50148001","50149001","0","0","0","0","0","0","0","4","(508200008,508200008,508200008,508200008,508200008,508200008)","1","4","(525200002,525200002,525200002,525200002,525200002,525200002)","2","4","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","10","0","(0)","0","0","(0)","0","5","0","68","1","92","29","1","94","446","513","82","24","2","(110034102)"
"115","115","200501960","1","2400020","1","1","5","2001","154000","175","20","0","0","3","3","1","0","191600","430039","650068","1390001","650068","3600","907760","20","200","17","500","1100001411","1100001412","1100001413","1100001414","1100001415","0","0","0","0","0","0","0","0","0","0","200501960","1","2400021","(0)","50158001","50159001","50158001","50159001","50158001","50159001","50158001","50159001","0","4","(508200008,508200008,508200008,508200008,508200008,508200008)","2","4","(525200003,525200003,525200003,525200003,525200003,525200003)","1","4","(1301201718,1301201718,1301201718,1301201718,1301201718,1301201718)","1","0","(0)","0","0","(0)","0","5","0","74","1","92","32","1","94","469","514","87","26","2","(110034301)"
"116","116","200501980","1","2400022","1","1","5","2001","164000","185","20","0","0","3","3","1","0","204300","430040","650099","1390001","650099","3600","1046220","20","220","17","500","1100001551","1100001552","1100001553","1100001554","1100001555","0","0","0","0","0","0","0","0","0","0","200501980","1","2400023","(0)","50168001","50169001","50168001","50169001","50168001","50169001","50168001","50169001","0","4","(508200008,508200008,508200008,508200008,508200008,508200008)","2","4","(525200003,525200003,525200003,525200003,525200003,525200003)","1","4","(1301201718,1301201718,1301201718,1301201718,1301201718,1301201718)","1","0","(0)","0","0","(0)","0","5","0","80","1","92","35","1","94","492","515","92","27","2","(110034501)"
"201","201","200601150","1","401016","2","3","15","2001","20000","30","30","0","0","3","4","1","0","24600","430039","650012","1390002","650012","3600","17820","20","200","17","1000","1100001301","1100001302","1100001303","1100001304","1100001305","1100001306","1100001307","1100001308","1100001309","1100001310","1100001311","1100001312","1100001313","1100001314","1100001315","200601150","1","2410013","(0)","60018001","60019001","0","0","0","0","0","0","0","4","(200201009,200202009,200203009,200204009,200205009,200206009)","1","4","(508200002,508200002,508200002,508200002,508200002,508200002)","1","4","(1301201406,1301201406,1301201406,1301201406,1301201406,1301201406)","15","4","(902200102,902200102,902200102,902200102,902200102,902200102)","50","0","(0)","0","5","0","35","1","92","10","1","93","300","600","45","13","7","(110032121)"
"202","202","200501910","1","401010","2","3","15","2001","36000","45","30","0","0","3","4","1","0","43900","430042","650013","1390002","650013","3600","41580","20","300","17","1000","1100000101","1100000102","1100000103","1100000104","1100000105","1100000106","1100000107","1100000108","1100000109","1100000110","1100000101","1100000102","1100000103","1100000104","1100000105","200501910","1","2410014","(0)","60028001","60029001","0","0","0","0","0","0","0","4","(302201011,302202011,302203011,302204011,302205011,302206011)","1","4","(603200402,603200402,603200402,603200402,603200402,603200402)","1","4","(1301201406,1301201406,1301201406,1301201406,1301201406,1301201406)","15","4","(905200007,905200007,905200007,905200007,905200007,905200007)","1","0","(0)","0","5","0","45","1","92","13","1","93","363","601","67","20","7","(110032101)"
"203","203","200601040","1","401003","2","3","15","2001","46000","60","30","0","0","3","4","1","0","57000","430041","650014","1390002","650014","3600","74520","20","400","17","1000","10601","10601","10601","10601","10601","10601","10601","10601","10601","10601","10601","10601","10601","10601","10601","104","1","2410015","(0)","60038001","60039001","0","0","0","0","0","0","0","4","(403201011,403201011,403201011,403201011,403201011,403201011)","1","4","(603200302,603200302,603200302,603200302,603200302,603200302)","1","4","(1301201406,1301201406,1301201406,1301201406,1301201406,1301201406)","20","4","(905200007,905200007,905200007,905200007,905200007,905200007)","1","0","(0)","0","5","0","46","1","92","16","1","93","425","602","90","27","7","(110030901)"
"204","204","200300000","1","401002","2","3","15","2001","54000","75","30","0","0","3","4","1","0","66700","430034","650015","1390002","650015","3600","120560","20","550","17","1000","9226","9239","9240","9241","9242","9226","9239","9240","9241","9242","9226","9239","9240","9241","9242","102","1","2410016","(0)","60048001","60049001","0","0","0","0","0","0","0","4","(200201013,200202013,200203013,200204013,200205013,200206013)","1","4","(523200002,523200002,523200002,523200002,523200002,523200002)","1","4","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","15","0","(0)","0","0","(0)","0","5","0","57","1","92","20","1","93","488","603","112","33","7","(110000501)"
"205","205","200501920","1","401014","2","3","15","2001","62000","90","30","0","0","3","4","1","0","77300","430039","650016","1390002","650016","3600","181440","20","700","17","1000","1100000601","1100000602","1100000603","1100000604","1100000605","1100000606","1100000607","1100000608","1100000609","1100000610","1100000611","1100000612","1100000613","1100000614","1100000615","200501920","1","2410017","(0)","60058001","60059001","0","0","0","0","0","0","0","4","(302201015,302202015,302203015,302204015,302205015,302206015)","1","4","(508200003,508200003,508200003,508200003,508200003,508200003)","1","4","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","15","0","(0)","0","0","(0)","0","5","0","66","1","92","24","1","93","550","604","135","40","7","(110032701)"
"206","206","200601160","1","401021","2","3","15","2001","84000","120","30","0","0","3","4","1","0","105000","430039","650017","1390002","650017","3600","356400","20","1100","17","1000","1100001321","1100001322","1100001323","1100001324","1100001325","1100001326","1100001327","1100001328","1100001329","1100001330","1100001331","1100001332","1100001333","1100001334","1100001335","200601160","1","2410018","(0)","60078001","60079001","0","0","0","0","0","0","0","4","(523200003,523200003,523200003,523200003,523200003,523200003)","2","4","(603200503,603200503,603200503,603200503,603200503,603200503)","1","4","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","15","0","(0)","0","0","(0)","0","5","0","86","1","92","33","1","93","675","605","180","54","7","(110033011)"
"207","207","200601010","1","401001","2","3","15","2001","76000","105","30","0","0","3","4","1","0","94900","400001","650018","1390002","650018","3600","259500","20","900","17","1000","10401","10402","10403","10404","10405","10401","10402","10403","10404","10405","10401","10402","10403","10404","10405","101","1","2410019","(0)","60068001","60069001","0","0","0","0","0","0","0","4","(523200003,523200003,523200003,523200003,523200003,523200003)","1","4","(603200303,603200303,603200303,603200303,603200303,603200303)","1","4","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","15","0","(0)","0","0","(0)","0","5","0","75","1","92","28","1","93","613","606","157","47","7","(110030002)"
"208","208","200601020","1","401019","2","3","15","2001","90000","135","30","0","0","3","4","1","0","112400","400001","650019","1390002","650019","3600","474560","20","1300","17","1000","10461","10461","10461","10461","10461","10461","10461","10461","10461","10461","10461","10461","10461","10461","10461","101","1","2410020","(0)","60088001","60089001","0","0","0","0","0","0","0","4","(523200003,523200003,523200003,523200003,523200003,523200003)","2","4","(603200603,603200603,603200603,603200603,603200603,603200603)","1","4","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","15","0","(0)","0","0","(0)","0","5","0","97","1","92","39","1","93","738","607","202","60","7","(110012001)"
"210","210","200501930","1","401025","2","3","15","2001","113000","150","30","0","0","3","4","1","0","140800","430039","650028","1390002","650028","3600","615600","20","1500","17","1000","10481","10482","10483","10484","10485","10486","10487","10488","10489","10490","10491","10492","10493","10494","10495","200501930","1","2410022","(0)","60098001","60099001","0","0","0","0","0","0","0","4","(523200003,523200003,523200003,523200003,523200003,523200003)","2","4","(603200603,603200603,603200603,603200603,603200603,603200603)","1","4","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","15","0","(0)","0","0","(0)","0","5","0","109","1","92","45","1","93","800","609","225","67","7","(110032201)"
"209","209","200601170","1","401022","2","3","15","2001","181000","190","30","0","0","3","4","1","0","225200","430040","650020","1390002","650020","3600","1120240","20","2300","17","1000","1100001341","1100001342","1100001343","1100001344","1100001345","1100001346","1100001347","1100001348","1100001349","1100001350","1100001351","1100001352","1100001353","1100001354","1100001355","200601170","1","2410021","(0)","60138001","60139001","60138001","60139001","60138001","60139001","60138001","60139001","0","4","(601202669,601202669,601202669,601202669,601202669,601202669)","1","4","(502920005,502920005,502920005,502920005,502920005,502920005)","1","4","(1301201718,1301201718,1301201718,1301201718,1301201718,1301201718)","1","0","(0)","0","0","(0)","0","5","0","157","1","92","73","1","93","1048","613","285","85","7","(110032131)"
"212","212","200501500","1","401026","2","3","15","2001","130000","160","30","0","0","3","4","1","0","161600","430039","650032","1390002","650032","3600","723520","20","1700","17","1000","1100001501","1100001502","1100001503","1100001504","1100001505","1100001506","1100001507","1100001508","1100001509","1100001510","1100001511","1100001512","1100001513","1100001514","1100001515","200501500","1","2410024","(0)","60108001","60109001","0","0","0","0","0","0","0","4","(523200004,523200004,523200004,523200004,523200004,523200004)","2","4","(525200002,525200002,525200002,525200002,525200002,525200002)","2","4","(1301201407,1301201407,1301201407,1301201407,1301201407,1301201407)","15","0","(0)","0","0","(0)","0","5","0","121","1","92","52","1","93","862","610","240","72","7","(110034005)"
"213","213","200501950","1","401028","2","3","15","2001","134000","170","30","0","0","3","4","1","0","167200","430039","650043","1390002","650043","3600","843200","20","1900","17","1000","10701","10702","10703","10704","10705","10706","10707","10708","10709","10710","10711","10712","10713","10714","10715","200501930","1","2410026","(0)","60118001","60119001","60118001","60119001","60118001","60119001","60118001","60119001","0","4","(523200004,523200004,523200004,523200004,523200004,523200004)","2","4","(525200003,525200003,525200003,525200003,525200003,525200003)","1","4","(1301201718,1301201718,1301201718,1301201718,1301201718,1301201718)","1","0","(0)","0","0","(0)","0","5","0","133","1","92","59","1","93","924","611","255","76","7","(110033031)"
"215","215","200501970","1","401029","2","3","15","2001","159000","180","30","0","0","3","4","1","0","198500","430039","640289","1390002","640289","3600","975240","20","2100","17","1000","1100001532","1100001533","1100001534","1100001535","1100001536","1100001537","1100001538","1100001539","1100001540","1100001541","1100001542","1100001543","1100001544","1100001545","1100001546","200501970","1","2410027","(0)","60128001","60129001","60128001","60129001","60128001","60129001","60128001","60129001","0","4","(601202669,601202669,601202669,601202669,601202669,601202669)","1","4","(525200003,525200003,525200003,525200003,525200003,525200003)","1","4","(1301201718,1301201718,1301201718,1301201718,1301201718,1301201718)","1","0","(0)","0","0","(0)","0","5","0","145","1","92","66","1","93","986","612","270","81","7","(110034201)"
"303","303","200610001","1","2407011","3","3","15","2001","124000","140","90","0","0","2","140500001","1","0","117100","430039","650021","1390003","650021","7200","518840","17","2000","0","0","3001","3001","3001","3001","3001","3001","3001","3001","3001","3001","3001","3001","3001","3001","3001","200610001","1","2431001","(0)","90038001","90039001","90038002","90039002","90038003","90039003","90038004","90039004","0","4","(1301201718,1301201718,1301201718,1301201718,1301201718,1301201718)","5","4","(523200004,523200004,523200004,523200004,523200004,523200004)","2","4","(508200008,508200008,508200008,508200008,508200008,508200008)","1","0","(0)","0","0","(0)","0","5","0","97","1","92","78","0","0","0","652","255","76","28","(120100009)"
"310","310","200610002","1","401502","3","3","15","2001","114000","120","90","0","0","2","140500001","1","0","105000","430037","650069","1390003","650069","7200","356400","17","2000","0","0","3050","3051","3052","3053","3054","3050","3051","3052","3053","3054","3050","3051","3052","3053","3054","200610002","1","2431002","(0)","90028001","90029001","90028002","90029002","90028003","90029003","90028004","90029004","0","4","(1301201718,1301201718,1301201718,1301201718,1301201718,1301201718)","5","4","(523200003,523200003,523200003,523200003,523200003,523200003)","2","4","(508200007,508200007,508200007,508200007,508200007,508200007)","1","0","(0)","0","0","(0)","0","5","0","86","1","92","66","0","0","0","651","225","67","28","(120100105)"
"311","311","200610003","1","401503","3","3","15","2001","103000","100","90","0","0","2","140500001","1","0","91100","430042","650071","1390003","650071","7200","231400","17","2000","0","0","3101","3101","3101","3101","3101","3101","3101","3101","3101","3101","3101","3101","3101","3101","3101","200610003","1","2431003","(0)","90018001","90019001","90018002","90019002","90018003","90019003","90018004","90019004","0","4","(1301201718,1301201718,1301201718,1301201718,1301201718,1301201718)","5","4","(523200003,523200003,523200003,523200003,523200003,523200003)","2","4","(508200007,508200007,508200007,508200007,508200007,508200007)","1","0","(0)","0","0","(0)","0","5","0","75","1","92","56","0","0","0","651","195","58","28","(120100206)"
"312","312","200610004","1","401504","3","3","15","2001","160000","160","100","0","0","2","140500001","1","0","161600","430042","650065","1390003","650065","7200","723520","17","2000","0","0","3102","3102","3102","3102","3102","3102","3102","3102","3102","3102","3102","3102","3102","3102","3102","200610004","1","2431004","(0)","90048001","90049001","90048002","90049002","90048003","90049003","90048004","90049004","0","4","(1301201718,1301201718,1301201718,1301201718,1301201718,1301201718)","5","4","(523200004,523200004,523200004,523200004,523200004,523200004)","2","4","(508200008,508200008,508200008,508200008,508200008,508200008)","1","0","(0)","0","0","(0)","0","5","0","109","1","92","90","0","0","0","652","285","85","28","(120100301)"
