"Name","DeathPenalty_ExpId","MaxLv","Penalty_ExpRate","FreeRecovery_EXPRate","GeneralRecovery_CostType","GeneralRecovery_CostCnt","GeneralRecovery_EXPRate","AdvancedRecovery_CostType","AdvancedRecovery_CostCnt","AdvancedRecovery_EXPRate","ItemRecovery_ItemUseId","ItemRecovery_ItemCnt","템플릿 설명","FreeRecovery_Limit"
"52","52","52","500","10000","2","52000","7500","4","92","10000","1802000014","1","0","3"
"53","53","53","500","10000","2","53000","7500","4","93","10000","1802000014","1","0","3"
"54","54","54","500","10000","2","54000","7500","4","94","10000","1802000014","1","0","3"
"55","55","55","500","10000","2","55000","7500","4","95","10000","1802000014","1","0","2"
"56","56","56","500","10000","2","56000","7500","4","96","10000","1802000014","1","0","2"
"57","57","57","500","10000","2","57000","7500","4","97","10000","1802000014","1","0","2"
"58","58","58","500","10000","2","58000","7500","4","98","10000","1802000014","1","0","2"
"59","59","59","500","10000","2","59000","7500","4","99","10000","1802000014","1","0","2"
"60","60","60","500","10000","2","60000","7500","4","140","10000","1802000014","1","0","2"
"61","61","61","500","10000","2","61000","7500","4","141","10000","1802000014","1","0","2"
"62","62","62","500","10000","2","62000","7500","4","142","10000","1802000014","1","0","2"
"63","63","63","500","10000","2","63000","7500","4","143","10000","1802000014","1","0","2"
"64","64","64","500","10000","2","64000","7500","4","144","10000","1802000014","1","0","2"
"65","65","65","500","10000","2","65000","7500","4","145","10000","1802000014","1","0","2"
"66","66","66","500","10000","2","66000","7500","4","146","10000","1802000014","1","0","2"
"67","67","67","500","10000","2","67000","7500","4","147","10000","1802000014","1","0","2"
"68","68","68","500","10000","2","68000","7500","4","148","10000","1802000014","1","0","2"
"69","69","69","500","10000","2","69000","7500","4","149","10000","1802000014","1","0","2"
"70","70","70","500","10000","2","70000","7500","4","150","10000","1802000014","1","0","2"
"71","71","71","500","10000","2","71000","7500","4","151","10000","1802000014","1","0","2"
"72","72","72","500","10000","2","72000","7500","4","152","10000","1802000014","1","0","2"
"73","73","73","500","10000","2","73000","7500","4","153","10000","1802000014","1","0","2"
"74","74","74","500","10000","2","74000","7500","4","154","10000","1802000014","1","0","2"
"75","75","75","500","10000","2","75000","7500","4","155","10000","1802000014","1","0","2"
"76","76","76","500","10000","2","76000","7500","4","156","10000","1802000014","1","0","2"
"77","77","77","500","10000","2","77000","7500","4","157","10000","1802000014","1","0","2"
"78","78","78","500","10000","2","78000","7500","4","158","10000","1802000014","1","0","2"
"79","79","79","500","10000","2","79000","7500","4","159","10000","1802000014","1","0","2"
"80","80","80","500","10000","2","80000","7500","4","180","10000","1802000014","1","0","2"
"81","81","81","500","10000","2","81000","7500","4","181","10000","1802000014","1","0","2"
"82","82","82","500","10000","2","82000","7500","4","182","10000","1802000014","1","0","2"
"83","83","83","500","10000","2","83000","7500","4","183","10000","1802000014","1","0","2"
"84","84","84","500","10000","2","84000","7500","4","184","10000","1802000014","1","0","2"
"85","85","85","500","10000","2","85000","7500","4","185","10000","1802000014","1","0","2"
"86","86","86","500","10000","2","86000","7500","4","186","10000","1802000014","1","0","2"
"87","87","87","500","10000","2","87000","7500","4","187","10000","1802000014","1","0","2"
"88","88","88","500","10000","2","88000","7500","4","188","10000","1802000014","1","0","2"
"89","89","89","500","10000","2","89000","7500","4","189","10000","1802000014","1","0","2"
"90","90","90","500","10000","2","90000","7500","4","190","10000","1802000014","1","0","2"
"91","91","91","500","10000","2","91000","7500","4","191","10000","1802000014","1","0","2"
"92","92","92","500","10000","2","92000","7500","4","192","10000","1802000014","1","0","2"
"93","93","93","500","10000","2","93000","7500","4","193","10000","1802000014","1","0","2"
"94","94","94","500","10000","2","94000","7500","4","194","10000","1802000014","1","0","2"
"95","95","95","500","10000","2","95000","7500","4","195","10000","1802000014","1","0","2"
"96","96","96","500","10000","2","96000","7500","4","196","10000","1802000014","1","0","2"
"97","97","97","500","10000","2","97000","7500","4","197","10000","1802000014","1","0","2"
"98","98","98","500","10000","2","98000","7500","4","198","10000","1802000014","1","0","2"
"99","99","99","500","10000","2","99000","7500","4","199","10000","1802000014","1","0","2"
"100","100","100","500","10000","2","100000","7500","4","300","10000","1802000014","1","0","2"
"101","101","101","500","10000","2","101000","7500","4","301","10000","1802000014","1","0","2"
"102","102","102","500","10000","2","102000","7500","4","302","10000","1802000014","1","0","2"
"103","103","103","500","10000","2","103000","7500","4","303","10000","1802000014","1","0","2"
"104","104","104","500","10000","2","104000","7500","4","304","10000","1802000014","1","0","2"
"105","105","105","500","10000","2","105000","7500","4","305","10000","1802000014","1","0","2"
"106","106","106","500","10000","2","106000","7500","4","306","10000","1802000014","1","0","2"
"107","107","107","500","10000","2","107000","7500","4","307","10000","1802000014","1","0","2"
"108","108","108","500","10000","2","108000","7500","4","308","10000","1802000014","1","0","2"
"109","109","109","500","10000","2","109000","7500","4","309","10000","1802000014","1","0","2"
"110","110","110","500","10000","2","110000","7500","4","310","10000","1802000014","1","0","2"
"111","111","111","500","10000","2","111000","7500","4","311","10000","1802000014","1","0","2"
"112","112","112","500","10000","2","112000","7500","4","312","10000","1802000014","1","0","2"
"113","113","113","500","10000","2","113000","7500","4","313","10000","1802000014","1","0","2"
"114","114","114","500","10000","2","114000","7500","4","314","10000","1802000014","1","0","2"
"115","115","115","500","10000","2","115000","7500","4","315","10000","1802000014","1","0","2"
"116","116","116","500","10000","2","116000","7500","4","316","10000","1802000014","1","0","2"
"117","117","117","500","10000","2","117000","7500","4","317","10000","1802000014","1","0","2"
"118","118","118","500","10000","2","118000","7500","4","318","10000","1802000014","1","0","2"
"119","119","119","500","10000","2","119000","7500","4","319","10000","1802000014","1","0","2"
"120","120","120","500","10000","2","120000","7500","4","320","10000","1802000014","1","0","2"
"121","121","121","500","10000","2","121000","7500","4","321","10000","1802000014","1","0","2"
"122","122","122","500","10000","2","122000","7500","4","322","10000","1802000014","1","0","2"
"123","123","123","500","10000","2","123000","7500","4","323","10000","1802000014","1","0","2"
"124","124","124","500","10000","2","124000","7500","4","324","10000","1802000014","1","0","2"
"125","125","125","500","10000","2","125000","7500","4","325","10000","1802000014","1","0","2"
"126","126","126","500","10000","2","126000","7500","4","326","10000","1802000014","1","0","2"
"127","127","127","500","10000","2","127000","7500","4","327","10000","1802000014","1","0","2"
"128","128","128","500","10000","2","128000","7500","4","328","10000","1802000014","1","0","2"
"129","129","129","500","10000","2","129000","7500","4","329","10000","1802000014","1","0","2"
"130","130","130","500","10000","2","130000","7500","4","330","10000","1802000014","1","0","2"
"131","131","131","500","10000","2","131000","7500","4","331","10000","1802000014","1","0","2"
"132","132","132","500","10000","2","132000","7500","4","332","10000","1802000014","1","0","2"
"133","133","133","500","10000","2","133000","7500","4","333","10000","1802000014","1","0","2"
"134","134","134","500","10000","2","134000","7500","4","334","10000","1802000014","1","0","2"
"135","135","135","500","10000","2","135000","7500","4","335","10000","1802000014","1","0","2"
"136","136","136","500","10000","2","136000","7500","4","336","10000","1802000014","1","0","2"
"137","137","137","500","10000","2","137000","7500","4","337","10000","1802000014","1","0","2"
"138","138","138","500","10000","2","138000","7500","4","338","10000","1802000014","1","0","2"
"139","139","139","500","10000","2","139000","7500","4","339","10000","1802000014","1","0","2"
"140","140","140","500","10000","2","140000","7500","4","340","10000","1802000014","1","0","2"
"141","141","141","500","10000","2","141000","7500","4","341","10000","1802000014","1","0","2"
"142","142","142","500","10000","2","142000","7500","4","342","10000","1802000014","1","0","2"
"143","143","143","500","10000","2","143000","7500","4","343","10000","1802000014","1","0","2"
"144","144","144","500","10000","2","144000","7500","4","344","10000","1802000014","1","0","2"
"145","145","145","500","10000","2","145000","7500","4","345","10000","1802000014","1","0","2"
"146","146","146","500","10000","2","146000","7500","4","346","10000","1802000014","1","0","2"
"147","147","147","500","10000","2","147000","7500","4","347","10000","1802000014","1","0","2"
"148","148","148","500","10000","2","148000","7500","4","348","10000","1802000014","1","0","2"
"149","149","149","500","10000","2","149000","7500","4","349","10000","1802000014","1","0","2"
"150","150","150","500","10000","2","150000","7500","4","350","10000","1802000014","1","0","2"
"151","151","151","500","10000","2","151000","7500","4","351","10000","1802000014","1","0","2"
"152","152","152","500","10000","2","152000","7500","4","352","10000","1802000014","1","0","2"
"153","153","153","500","10000","2","153000","7500","4","353","10000","1802000014","1","0","2"
"154","154","154","500","10000","2","154000","7500","4","354","10000","1802000014","1","0","2"
"155","155","155","500","10000","2","155000","7500","4","355","10000","1802000014","1","0","2"
"156","156","156","500","10000","2","156000","7500","4","356","10000","1802000014","1","0","2"
"157","157","157","500","10000","2","157000","7500","4","357","10000","1802000014","1","0","2"
"158","158","158","500","10000","2","158000","7500","4","358","10000","1802000014","1","0","2"
"159","159","159","500","10000","2","159000","7500","4","359","10000","1802000014","1","0","2"
"160","160","160","500","10000","2","160000","7500","4","360","10000","1802000014","1","0","2"
"161","161","161","500","10000","2","161000","7500","4","361","10000","1802000014","1","0","2"
"162","162","162","500","10000","2","162000","7500","4","362","10000","1802000014","1","0","2"
"163","163","163","500","10000","2","163000","7500","4","363","10000","1802000014","1","0","2"
"164","164","164","500","10000","2","164000","7500","4","364","10000","1802000014","1","0","2"
"165","165","165","500","10000","2","165000","7500","4","365","10000","1802000014","1","0","2"
"166","166","166","500","10000","2","166000","7500","4","366","10000","1802000014","1","0","2"
"167","167","167","500","10000","2","167000","7500","4","367","10000","1802000014","1","0","2"
"168","168","168","500","10000","2","168000","7500","4","368","10000","1802000014","1","0","2"
"169","169","169","500","10000","2","169000","7500","4","369","10000","1802000014","1","0","2"
"170","170","170","500","10000","2","170000","7500","4","370","10000","1802000014","1","0","2"
"171","171","171","500","10000","2","171000","7500","4","371","10000","1802000014","1","0","2"
"172","172","172","500","10000","2","172000","7500","4","372","10000","1802000014","1","0","2"
"173","173","173","500","10000","2","173000","7500","4","373","10000","1802000014","1","0","2"
"174","174","174","500","10000","2","174000","7500","4","374","10000","1802000014","1","0","2"
"175","175","175","500","10000","2","175000","7500","4","375","10000","1802000014","1","0","2"
"176","176","176","500","10000","2","176000","7500","4","376","10000","1802000014","1","0","2"
"177","177","177","500","10000","2","177000","7500","4","377","10000","1802000014","1","0","2"
"178","178","178","500","10000","2","178000","7500","4","378","10000","1802000014","1","0","2"
"179","179","179","500","10000","2","179000","7500","4","379","10000","1802000014","1","0","2"
"180","180","180","500","10000","2","180000","7500","4","380","10000","1802000014","1","0","2"
"181","181","181","500","10000","2","181000","7500","4","381","10000","1802000014","1","0","2"
"182","182","182","500","10000","2","182000","7500","4","382","10000","1802000014","1","0","2"
"183","183","183","500","10000","2","183000","7500","4","383","10000","1802000014","1","0","2"
"184","184","184","500","10000","2","184000","7500","4","384","10000","1802000014","1","0","2"
"185","185","185","500","10000","2","185000","7500","4","385","10000","1802000014","1","0","2"
"186","186","186","500","10000","2","186000","7500","4","386","10000","1802000014","1","0","2"
"187","187","187","500","10000","2","187000","7500","4","387","10000","1802000014","1","0","2"
"188","188","188","500","10000","2","188000","7500","4","388","10000","1802000014","1","0","2"
"189","189","189","500","10000","2","189000","7500","4","389","10000","1802000014","1","0","2"
"190","190","190","500","10000","2","190000","7500","4","390","10000","1802000014","1","0","2"
